StudentID,Marks,Attendance,StudyHours,Efficiency,Grade
1,78,96,8,9.75,B
2,91,66,1,91.0,A
3,68,80,8,8.5,C
4,54,68,8,6.75,C
5,82,98,3,27.33,B
6,47,77,1,47.0,D
7,60,63,8,7.5,C
8,78,84,3,26.0,B
9,97,73,3,32.33,A
10,58,68,1,58.0,C
11,62,85,5,12.4,C
12,50,61,7,7.14,C
13,50,79,9,5.56,C
14,63,87,7,9.0,C
15,92,66,9,10.22,A
16,75,67,8,9.38,B
17,79,94,2,39.5,B
18,63,73,1,63.0,C
19,42,76,7,6.0,D
20,61,95,7,8.71,C
21,92,99,8,11.5,A
22,41,63,5,8.2,D
23,63,61,3,21.0,C
24,83,65,8,10.38,B
25,69,63,6,11.5,C
26,77,88,3,25.67,B
27,41,77,1,41.0,D
28,99,85,3,33.0,A
29,60,93,5,12.0,C
30,72,69,3,24.0,C
31,51,95,1,51.0,C
32,97,73,5,19.4,A
33,61,90,7,8.71,C
34,83,74,7,11.86,B
35,64,67,9,7.11,C
36,88,73,3,29.33,B
37,66,82,7,9.43,C
38,98,99,1,98.0,A
39,81,80,4,20.25,B
40,67,75,4,16.75,C
41,99,77,5,19.8,A
42,55,83,7,7.86,C
43,54,85,7,7.71,C
44,86,84,4,21.5,B
45,90,88,7,12.86,A
46,83,74,3,27.67,B
47,94,60,6,15.67,A
48,91,84,2,45.5,A
49,96,66,9,10.67,A
50,42,68,5,8.4,D
